-1.289768605617243602e-01 , 3.128771131189866384e-01 , 3.472000002927875251e+00 , 5.349936512483230780e-03
7.300715860678954616e-01 , -2.851501403633173726e-01 , 4.121494688214103697e+00 , 5.349936512483230780e-03
1.614004606295830480e-01 , 5.669324927084054000e-01 , 2.362836353851540228e+00 , 5.349936512483230780e-03
-1.878555407422480006e-01 , 6.718813437856081539e-01 , 5.870853827696799421e+00 , 5.349936512483230780e-03
-1.630659412565819144e-01 , 6.813049969973475894e-01 , 5.753411239295032509e+00 , 5.349936512483230780e-03
-4.709160815946669132e-01 , 6.537761301489967147e-01 , 7.870479436381903060e-01 , 5.349936512483230780e-03
-1.723944929814703875e-01 , 6.816885612206355916e-01 , 5.679244663235183843e+00 , 5.349936512483230780e-03
1.811422205082953152e-01 , 5.894883715495059517e-01 , 1.971243066812271794e+00 , 5.349936512483230780e-03
-1.354651838716959822e-01 , 2.454576252396731550e-01 , 3.725741542495565994e+00 , 5.349936512483230780e-03
2.253804528439411481e-01 , 5.212204926444116149e-01 , 2.185527637007632862e+00 , 5.349936512483230780e-03
-1.658700610472318426e-01 , 6.727227591289737241e-01 , 5.943052907148238972e+00 , 5.349936512483230780e-03
-7.736057122952826326e-01 , 8.220094790257336248e-01 , 1.265725730498374668e+00 , 5.349936512483230780e-03
-8.399357515899186222e-01 , 4.870050938576299115e-01 , 1.984321821277526876e+00 , 5.349936512483230780e-03
-1.734792168849882688e-01 , 6.578408026343263160e-01 , 5.820169642954081013e+00 , 5.349936512483230780e-03
1.850903764840544363e-01 , 5.666851798046731448e-01 , 2.039441812075445615e+00 , 5.349936512483230780e-03
2.024393921522164019e-01 , 5.567003700810024824e-01 , 2.182964224584670543e+00 , 5.349936512483230780e-03
7.299856033747860184e-01 , -2.509074155452969412e-01 , 4.055528456136938686e+00 , 5.349936512483230780e-03
-7.455149665044249474e-01 , 8.162478546989311301e-01 , 1.474558113870850340e+00 , 5.349936512483230780e-03
-5.003502650493858450e-01 , 6.675821209572226911e-01 , 1.866520897166788373e+00 , 5.349936512483230780e-03
-4.583637931604376270e-01 , 6.690903004421883127e-01 , 8.374390615716152952e-01 , 5.349936512483230780e-03
-1.515352777282517049e-01 , 6.671661012707210681e-01 , 5.673810558200273135e+00 , 5.349936512483230780e-03
-8.112357428130338999e-01 , 8.251722476865691602e-01 , 1.595491378786292991e+00 , 5.349936512483230780e-03
-7.550447631303043305e-01 , 8.347320963636667424e-01 , 1.314796076025154248e+00 , 5.349936512483230780e-03
-1.354983494315860626e-01 , 6.637344321059593932e-01 , 5.731715773643651701e+00 , 5.349936512483230780e-03
-1.208995839061736410e-01 , 2.968839993351692907e-01 , 3.438213696433159328e+00 , 5.349936512483230780e-03
-4.492981428003319233e-01 , 6.397511369086087418e-01 , 7.662506380810694129e-01 , 5.349936512483230780e-03
-4.857434168630728188e-01 , 7.068460305099640850e-01 , 8.646849360470167944e-01 , 5.349936512483230780e-03
-8.282873724656222292e-01 , 4.995186044809202253e-01 , 1.984900051604935101e+00 , 5.349936512483230780e-03
-4.674759217015169721e-01 , 6.205273248995052393e-01 , 7.521415400205663238e-01 , 5.349936512483230780e-03
-1.216253613948729828e-01 , 6.978954262696824840e-01 , 5.792132819109854225e+00 , 5.349936512483230780e-03
1.767356500964848420e-01 , 5.438792098131082220e-01 , 2.260459182919107857e+00 , 5.349936512483230780e-03
1.864060014482904482e-01 , 5.628447761267797445e-01 , 2.168458447218082785e+00 , 5.349936512483230780e-03
1.846112773751751868e-01 , 5.678527432419750998e-01 , 1.936947275300114013e+00 , 5.349936512483230780e-03
6.150822830106766892e-01 , -6.526200382496363250e-01 , -1.902389733336901645e-01 , 5.349936512483230780e-03
-1.110300685159284900e-01 , 7.056190369666048845e-01 , 5.915990383937707264e+00 , 5.349936512483230780e-03
7.615658505603714046e-01 , -2.602853928358979108e-01 , 4.397502629600768209e+00 , 5.349936512483230780e-03
-5.111640464446910448e-01 , 6.621196504328181742e-01 , 1.980774119897379393e+00 , 5.349936512483230780e-03
-1.425845029773875894e-01 , 3.162974142662853261e-01 , 3.324230572913421611e+00 , 5.349936512483230780e-03
-8.313138493089866632e-01 , 3.044060879688381127e-01 , 2.244940508493466602e+00 , 5.349936512483230780e-03
-8.230076941563746473e-01 , 3.152941324081576235e-01 , 2.283691647439043404e+00 , 5.349936512483230780e-03
7.177818987092983161e-01 , -2.668006256853517333e-01 , 4.196511315793902241e+00 , 5.349936512483230780e-03
7.187598049544912104e-01 , -2.633961590206725933e-01 , 4.356665404465266178e+00 , 5.349936512483230780e-03
1.876119033498380995e-01 , 5.536197606152862827e-01 , 2.246804687224915664e+00 , 5.349936512483230780e-03
5.878165418375372875e-01 , -6.425946429600452037e-01 , -1.891124569953023249e-01 , 5.349936512483230780e-03
-1.343420870103105291e-01 , 6.222132120194022731e-01 , 5.693086938803499919e+00 , 5.349936512483230780e-03
-4.399827270515618283e-01 , 6.481391301195065235e-01 , 7.890289546107042140e-01 , 5.349936512483230780e-03
2.276821011519477300e-01 , 5.507563063326224029e-01 , 2.615240839351788971e+00 , 5.349936512483230780e-03
-1.251918807196591710e-01 , 6.615051622282834831e-01 , 5.839709962719244807e+00 , 5.349936512483230780e-03
-1.945629449269480615e-01 , 6.696557623241691237e-01 , 5.976176784706706435e+00 , 5.349936512483230780e-03
-1.061316119930694746e-01 , 3.102058734619983493e-01 , 3.521504198008186037e+00 , 5.349936512483230780e-03
-1.699186390689834680e-01 , 6.683384521950032076e-01 , 5.831049425298145295e+00 , 5.349936512483230780e-03
-1.408174773469533236e-01 , 2.492662793513615860e-01 , 3.694167798526129420e+00 , 5.349936512483230780e-03
-1.875098317622021782e-01 , 6.552140264311043794e-01 , 5.907125790077087046e+00 , 5.349936512483230780e-03
-7.288070938601135529e-01 , 8.300426642353925244e-01 , 1.304290009872317579e+00 , 5.349936512483230780e-03
7.093203583056187922e-01 , -2.342407491187061264e-01 , 4.105269033927677391e+00 , 5.349936512483230780e-03
-1.284702142865719043e-01 , 2.660071524607500737e-01 , 3.393617160873559246e+00 , 5.349936512483230780e-03
2.311817696781060250e-01 , 5.211646291585954049e-01 , 2.627719396071112268e+00 , 5.349936512483230780e-03
-1.370995338141947351e-01 , 2.567838381739016018e-01 , 3.556125834003246222e+00 , 5.349936512483230780e-03
2.034584857236219346e-01 , 5.368796101360537865e-01 , 2.144284952124275723e+00 , 5.349936512483230780e-03
1.934365605661977072e-01 , 5.536452363809385435e-01 , 2.218737075082276800e+00 , 5.349936512483230780e-03
-7.491413342878203707e-01 , 8.412474822344737646e-01 , 1.416678474598898285e+00 , 5.349248251257698698e-03
-7.245213771729699381e-01 , 8.415058673593716065e-01 , 1.435061958071775834e+00 , 5.349065795731176333e-03
-7.941988699605786461e-01 , 8.443835440031242090e-01 , 1.593947136101062867e+00 , 5.346377179268606283e-03
-7.330971187946526690e-01 , 8.472465968044438078e-01 , 1.465741276539145987e+00 , 5.343701997417872433e-03
-8.473694956448837301e-01 , 3.164038805477477623e-01 , 2.393328527944871720e+00 , 5.343592821684052703e-03
-7.310267369268096393e-01 , 8.491841095174553766e-01 , 1.440047135514656684e+00 , 5.341581775505781747e-03
-7.561324080806290926e-01 , 8.503991327473838790e-01 , 1.205705932509450573e+00 , 5.340177798436422651e-03
-7.968829247497006829e-01 , 8.504708746752079884e-01 , 1.297001901430949955e+00 , 5.340092049602492529e-03
-8.532704693070671809e-01 , 3.037948760823171446e-01 , 2.192333614134354569e+00 , 5.336692291187798351e-03
-7.653164139463950466e-01 , 8.538626459345795006e-01 , 1.368550929162596796e+00 , 5.335949337677088969e-03
-8.645084461842466039e-01 , 4.913927495121881428e-01 , 1.989671174293697442e+00 , 5.321370178837618939e-03
-8.648356387058385719e-01 , 4.354233948141318367e-01 , 2.040010081490976290e+00 , 5.320891037190910410e-03
-8.664112199644015133e-01 , 4.267983708662010933e-01 , 1.954916139788375640e+00 , 5.318562781220097929e-03
-8.686048814241548177e-01 , 8.672818494377507736e-01 , 1.531037174797156952e+00 , 5.301554827384619140e-03
-8.784490864164886670e-01 , 4.178880594754365019e-01 , 1.906588204052339419e+00 , 5.299670383538957787e-03
-8.871832548058609103e-01 , 3.731176969470605953e-01 , 1.977739305618864130e+00 , 5.284920000000683724e-03
-9.008959205136711779e-01 , 4.308322589588379214e-01 , 2.061677523040313709e+00 , 5.260294677554324706e-03
-9.120126967030589560e-01 , 8.195555036389553516e-01 , 1.569234604935991317e+00 , 5.239183504746612249e-03
-7.244124818033379487e-01 , -9.195349914265172897e-01 , 4.876176828052477319e+00 , 5.222608852727747900e-03
-9.213953988135461515e-01 , 4.000600068954165978e-01 , 2.470152128123820123e+00 , 5.220660568273842277e-03
-9.219483001401513889e-01 , 3.821136921378571749e-01 , 2.573449616443661991e+00 , 5.219549612315757536e-03
-9.222803868340554434e-01 , 3.939674454244665447e-01 , 2.138132007392973044e+00 , 5.218881534378133624e-03
-9.233727407704714896e-01 , 4.323780025206258593e-01 , 1.750760144093473913e+00 , 5.216677993067062903e-03
-9.238211942936835896e-01 , 3.561780061463873936e-01 , 2.560372846673591773e+00 , 5.215772451844472891e-03
-9.285610680467113465e-01 , 3.807884296622519593e-01 , 2.436721768512523756e+00 , 5.206106960960677627e-03
-9.314399879888118905e-01 , 4.136194682988470483e-01 , 2.151966034132789751e+00 , 5.200165451527614426e-03
-9.328823828810649532e-01 , 3.937995629989401447e-01 , 2.572867876267717069e+00 , 5.197169755121560514e-03
-7.373946401888701319e-01 , -9.329445648037489880e-01 , 4.622334802147596733e+00 , 5.194450902165743782e-03
-9.350533278270702908e-01 , 3.818595779447633287e-01 , 2.527526066300653795e+00 , 5.192634524254681992e-03
-9.359497539297848556e-01 , 3.840474383146330606e-01 , 2.454153385790281749e+00 , 5.190753463659106975e-03
-9.372922713538021089e-01 , 4.148235933266370412e-01 , 2.051153089347854674e+00 , 5.187926982513280626e-03
-9.384918660120623590e-01 , 3.728422499158018932e-01 , 2.594966097924603865e+00 , 5.185393008792245524e-03
-7.308429883024621931e-01 , -9.379745925639351167e-01 , 4.930599362576017164e+00 , 5.184733034358908477e-03
-7.369260837974042078e-01 , -9.384616773634470999e-01 , 4.513681612038713986e+00 , 5.183509756232536868e-03
-9.419916764447495705e-01 , 3.585189148748810228e-01 , 2.514395689949473045e+00 , 5.177948797121639454e-03
-7.190081817566007505e-01 , -9.420810828021242145e-01 , 4.637488182448811891e+00 , 5.174896374255305576e-03
-9.434451187139349937e-01 , 4.224911958997740191e-01 , 2.201149902352771637e+00 , 5.174835448425955248e-03
-9.443672494808414974e-01 , 8.013832892164856059e-01 , 1.846169623910751012e+00 , 5.172851851677916571e-03
-9.489114541984114970e-01 , 4.024109162587150568e-01 , 2.102555456197949368e+00 , 5.163018514275430522e-03
-7.399325745410147981e-01 , -9.483689062857714180e-01 , 4.925433171718818670e+00 , 5.162143032188334577e-03
-9.510412006103070581e-01 , 4.183927305785963280e-01 , 2.097239621569499946e+00 , 5.158367137911472680e-03
-9.512903994884920333e-01 , 3.547093208123854868e-01 , 2.527266374082137279e+00 , 5.157822180794795208e-03
-9.524167075357760082e-01 , 4.213999412572323466e-01 , 2.201087268079083614e+00 , 5.155349853062179098e-03
-9.557526915613032692e-01 , 3.359323791610186460e-01 , 2.353436513334182578e+00 , 5.147988707314634857e-03
-7.252941240147540158e-01 , -9.566076987975552504e-01 , 4.646898561021370000e+00 , 5.142881257191533884e-03
-9.580753342839075648e-01 , 8.101723270557783518e-01 , 1.655720621824803507e+00 , 5.142823326877164584e-03
-9.598432289650526972e-01 , 4.242341804476164047e-01 , 2.305308125144934106e+00 , 5.138878301581879630e-03
-9.634372178187171620e-01 , 3.740162404550277375e-01 , 2.583273331112175608e+00 , 5.130799719453357256e-03
-7.225755120205157311e-01 , -9.663331294571723129e-01 , 4.599067561315762553e+00 , 5.121030041308336465e-03
-6.474009174469441685e-01 , -9.701897640240573217e-01 , 4.699390560966809183e+00 , 5.111842817146345502e-03
-9.738713238672440653e-01 , 4.004355089875385465e-01 , 2.001087462013715790e+00 , 5.106959860138220522e-03
-6.689214148443340946e-01 , -9.745552018430760910e-01 , 4.783837563809349547e+00 , 5.101813269370194734e-03
-7.253478006694358271e-01 , -9.748611734368243242e-01 , 4.641551579728345978e+00 , 5.101096374625028324e-03
-6.752814594393335978e-01 , -9.775612488133935685e-01 , 4.771245546931311310e+00 , 5.094731851056472603e-03
-6.943863679824616511e-03 , 9.822807992369255725e-01 , 1.710256809661803601e+00 , 5.083946513848072377e-03
3.811139279333806973e-02 , 9.869848217494596732e-01 , 1.957843471882845687e+00 , 5.075105887943346349e-03
2.834459999849411882e-02 , 1.007827476289650859e+00 , 1.772048708841129416e+00 , 5.022169431061803378e-03
1.009061479270775941e+00 , 9.822960638473986483e-01 , 5.950782933041537381e-01 , 4.930260657898535674e-03
2.089770896670256617e-01 , 1.047874568984922261e+00 , 1.644335662417455657e+00 , 4.918104417399686394e-03
1.023225077335672584e+00 , 9.896723895381589475e-01 , 5.843201017771681993e-01 , 4.891447690420404164e-03
2.059134258215083169e-01 , 1.060845091403342266e+00 , 1.870118125077677051e+00 , 4.884695516450713454e-03
2.062424281079429933e-01 , 1.062150622141494694e+00 , 1.743942071188144149e+00 , 4.880094310144707410e-03
-8.197260722834958172e-03 , 1.067858270162111767e+00 , 2.122063061868403100e+00 , 4.868449284204348811e-03
-9.104830490366971896e-01 , -1.066085497612290656e+00 , 4.359017569649469515e+00 , 4.858984030906599548e-03
1.876535786296212593e-01 , 1.071657168221795464e+00 , 1.882817031939489905e+00 , 4.855173972208435239e-03
-9.011327080645061827e-01 , -1.068853944901759778e+00 , 4.679071003410888885e+00 , 4.852991715244380291e-03
-8.995359444510920843e-01 , -1.070023939708010019e+00 , 4.629895757518919908e+00 , 4.850450311603638799e-03
-1.665926317715066621e-02 , 1.081718736437800032e+00 , 2.210771445408669322e+00 , 4.830862748433158334e-03
-2.005016601721083813e-02 , 1.083144556581960405e+00 , 1.977310801155585551e+00 , 4.824217607120747341e-03
9.655091281292152994e-01 , 1.070270860699155557e+00 , 8.502455688189441974e-01 , 4.813778877122557205e-03
-4.311780981559562576e-02 , 1.088292298051998230e+00 , 2.125056571837202757e+00 , 4.811526453703387357e-03
1.015112528261445046e+00 , 1.047075688273667815e+00 , 8.014180126305531227e-01 , 4.804325406380769228e-03
9.634100031892675053e-01 , 1.077228452503990574e+00 , 8.360221177473304843e-01 , 4.798223676679072916e-03
5.417886057781654691e-02 , 1.092644807377385341e+00 , 1.771493344584178065e+00 , 4.795363941056815342e-03
-9.336977640731740635e-01 , -1.086753240165587053e+00 , 4.131243991684401706e+00 , 4.794280996884275371e-03
9.581068221758745063e-01 , 1.080535366453516222e+00 , 9.770719927052204934e-01 , 4.793740461522663296e-03
2.244142538453966773e-01 , 1.095450107696398057e+00 , 1.695423757188369462e+00 , 4.786953417420377818e-03
1.006666817288320415e+00 , 1.062522656882697980e+00 , 1.142025662337006864e+00 , 4.781913549881577387e-03
9.885270980385840733e-01 , 1.073152837487169498e+00 , 1.087480039342397342e+00 , 4.780858984285047374e-03
9.738781894163552888e-01 , 1.085605395861472200e+00 , 1.087582197364835856e+00 , 4.765343579878514139e-03
1.322837716729873270e-01 , 1.103429725284370111e+00 , 1.824247201330326140e+00 , 4.764857822920457418e-03
4.841300729788451662e-02 , 1.104731731654245985e+00 , 2.004013236506997586e+00 , 4.762975334011111325e-03
7.604698404892501484e-02 , 1.109947351444411812e+00 , 2.002239199370291711e+00 , 4.747810426290755177e-03
-1.111153782117666466e+00 , -8.138219939354727206e-01 , 3.712531206859918331e+00 , 4.746066837426770463e-03
8.194202595441055226e-02 , 1.112630034061835138e+00 , 2.018022794731730851e+00 , 4.740174849367326249e-03
-9.450610354298125682e-01 , -1.103986736507375888e+00 , 4.510663976372780049e+00 , 4.736310866095917727e-03
2.057138058139778014e-01 , 1.113587370076943861e+00 , 1.904086525585881651e+00 , 4.736074993317993670e-03
1.054889908721222680e+00 , 1.046899519841491877e+00 , 7.774340356582830625e-01 , 4.734658141945441608e-03
1.816376217107820157e-01 , 1.115446513501250791e+00 , 2.021249992614623014e+00 , 4.731965288690938645e-03
2.326687186442061295e-01 , 1.114444056409781503e+00 , 1.658816431255856649e+00 , 4.731931071715758316e-03
1.061462667483585864e+00 , 1.047326649227303896e+00 , 8.162804021399514554e-01 , 4.720974896745154872e-03
1.886230365792364305e-01 , 1.119392326049484243e+00 , 1.715036615723697144e+00 , 4.717615990304130022e-03
1.280687818305508152e-01 , 1.121712210509569596e+00 , 1.693277881149908071e+00 , 4.710680297521368728e-03
-9.476474830941818972e-01 , -1.115729526204241262e+00 , 4.472931173988757614e+00 , 4.702230423172740724e-03
8.955782846371576622e-02 , 1.126005721689382399e+00 , 2.036337348740259401e+00 , 4.700958623565399709e-03
1.423150226758436165e-01 , 1.127718155946501488e+00 , 1.880418811593459028e+00 , 4.694123878207750143e-03
